Dataset,Req_ID,Type,Split,PairGroupID,GoldLinkCount,DensityGroup,Code_File,Label,PairRole,SampledWithReplacement
eANCI,EA30,FR,heldout,328,15,>10,ServletStatoDiFamiglia.java,0,negative,False
eANCI,EA30,FR,heldout,329,15,>10,NucleoFamiliare.java,1,positive,False
eANCI,EA30,FR,heldout,329,15,>10,Accesso.java,0,negative,False
eANCI,EA30,FR,heldout,330,15,>10,NucleoFamiliareManager.java,1,positive,False
eANCI,EA30,FR,heldout,330,15,>10,ServletRicercaCittadino.java,0,negative,False
eANCI,EA30,FR,heldout,331,15,>10,Richiesta.java,1,positive,False
eANCI,EA30,FR,heldout,331,15,>10,ServletCaricaPratica.java,0,negative,False
eANCI,EA30,FR,heldout,332,15,>10,ServletAnnulla.java,1,positive,False
eANCI,EA30,FR,heldout,332,15,>10,ServletLogin.java,0,negative,False
eANCI,EA30,FR,heldout,333,15,>10,ServletRisposta.java,1,positive,False
eANCI,EA30,FR,heldout,333,15,>10,DbImpiegato.java,0,negative,False
eANCI,EA31,FR,heldout,334,16,>10,CIManager.java,1,positive,False
eANCI,EA31,FR,heldout,334,16,>10,ServletModificaAmministratore.java,0,negative,False
eANCI,EA31,FR,heldout,335,16,>10,CartaIdentita.java,1,positive,False
eANCI,EA31,FR,heldout,335,16,>10,ServletInserisciCittadino.java,0,negative,False
eANCI,EA31,FR,heldout,336,16,>10,Cittadino.java,1,positive,False
eANCI,EA31,FR,heldout,336,16,>10,ServletInserisciAmministratore.java,0,negative,False
eANCI,EA31,FR,heldout,337,16,>10,CittadinoManager.java,1,positive,False
eANCI,EA31,FR,heldout,337,16,>10,DbAccesso.java,0,negative,False
eANCI,EA31,FR,heldout,338,16,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA31,FR,heldout,338,16,>10,DbImpiegato.java,0,negative,False
eANCI,EA31,FR,heldout,339,16,>10,DbCittadino.java,1,positive,False
eANCI,EA31,FR,heldout,339,16,>10,ServletStatoDiFamiglia.java,0,negative,False
eANCI,EA31,FR,heldout,340,16,>10,DbConnection.java,1,positive,False
eANCI,EA31,FR,heldout,340,16,>10,ServletVisualizzaPratiche.java,0,negative,False
eANCI,EA31,FR,heldout,341,16,>10,DbException.java,1,positive,False
eANCI,EA31,FR,heldout,341,16,>10,ServletMostraAccessoA.java,0,negative,False
eANCI,EA31,FR,heldout,342,16,>10,DbNucleoFamiliare.java,1,positive,False
eANCI,EA31,FR,heldout,342,16,>10,DbComune.java,0,negative,False
eANCI,EA31,FR,heldout,343,16,>10,DbRichiesta.java,1,positive,False
eANCI,EA31,FR,heldout,343,16,>10,ServletRegistraCittadino.java,0,negative,False
eANCI,EA31,FR,heldout,344,16,>10,NucleoFamiliare.java,1,positive,False
eANCI,EA31,FR,heldout,344,16,>10,ImpiegatoManager.java,0,negative,False
eANCI,EA31,FR,heldout,345,16,>10,NucleoFamiliareManager.java,1,positive,False
eANCI,EA31,FR,heldout,345,16,>10,ServletRecuperoPassword.java,0,negative,False
eANCI,EA31,FR,heldout,346,16,>10,Richiesta.java,1,positive,False
eANCI,EA31,FR,heldout,346,16,>10,ServletLogout.java,0,negative,False
eANCI,EA31,FR,heldout,347,16,>10,ServletAnnulla.java,1,positive,False
eANCI,EA31,FR,heldout,347,16,>10,ServletEliminaAmministratore.java,0,negative,False
eANCI,EA31,FR,heldout,348,16,>10,ServletRicercaPratica.java,1,positive,False
eANCI,EA31,FR,heldout,348,16,>10,Accesso.java,0,negative,False
eANCI,EA31,FR,heldout,349,16,>10,ServletRisposta.java,1,positive,False
eANCI,EA31,FR,heldout,349,16,>10,ServletCreaPdfCambioAbitazione.java,0,negative,False
eANCI,EA32,FR,heldout,350,16,>10,CIManager.java,1,positive,False
eANCI,EA32,FR,heldout,350,16,>10,ServletRicercaCittadino.java,0,negative,False
eANCI,EA32,FR,heldout,351,16,>10,CartaIdentita.java,1,positive,False
eANCI,EA32,FR,heldout,351,16,>10,DbCambioResidenza.java,0,negative,False
eANCI,EA32,FR,heldout,352,16,>10,Cittadino.java,1,positive,False
eANCI,EA32,FR,heldout,352,16,>10,ServletEliminaCittadino.java,0,negative,False
eANCI,EA32,FR,heldout,353,16,>10,CittadinoManager.java,1,positive,False
eANCI,EA32,FR,heldout,353,16,>10,ServletModificaImpiegato.java,0,negative,False
eANCI,EA32,FR,heldout,354,16,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA32,FR,heldout,354,16,>10,ServletMostraAccessoA.java,0,negative,False
eANCI,EA32,FR,heldout,355,16,>10,DbCittadino.java,1,positive,False
eANCI,EA32,FR,heldout,355,16,>10,DbAmministratore.java,0,negative,False
eANCI,EA32,FR,heldout,356,16,>10,DbConnection.java,1,positive,False
eANCI,EA32,FR,heldout,356,16,>10,Accesso.java,0,negative,False
eANCI,EA32,FR,heldout,357,16,>10,DbException.java,1,positive,False
eANCI,EA32,FR,heldout,357,16,>10,ServletCreaPdfCertificati.java,0,negative,False
eANCI,EA32,FR,heldout,358,16,>10,DbNucleoFamiliare.java,1,positive,False
eANCI,EA32,FR,heldout,358,16,>10,ServletInserisciImpiegato.java,0,negative,False
eANCI,EA32,FR,heldout,359,16,>10,DbRichiesta.java,1,positive,False
eANCI,EA32,FR,heldout,359,16,>10,ControllerFiles.java,0,negative,False
eANCI,EA32,FR,heldout,360,16,>10,NucleoFamiliare.java,1,positive,False
eANCI,EA32,FR,heldout,360,16,>10,DbComune.java,0,negative,False
eANCI,EA32,FR,heldout,361,16,>10,NucleoFamiliareManager.java,1,positive,False
eANCI,EA32,FR,heldout,361,16,>10,ServletEliminaAmministratore.java,0,negative,False
eANCI,EA32,FR,heldout,362,16,>10,Richiesta.java,1,positive,False
eANCI,EA32,FR,heldout,362,16,>10,AccessManager.java,0,negative,False
eANCI,EA32,FR,heldout,363,16,>10,ServletAnnulla.java,1,positive,False
eANCI,EA32,FR,heldout,363,16,>10,ServletModificaCittadino.java,0,negative,False
eANCI,EA32,FR,heldout,364,16,>10,ServletRicercaPratica.java,1,positive,False
eANCI,EA32,FR,heldout,364,16,>10,ServletCaricaPratica.java,0,negative,False
eANCI,EA32,FR,heldout,365,16,>10,ServletRisposta.java,1,positive,False
eANCI,EA32,FR,heldout,365,16,>10,AdminManager.java,0,negative,False
eANCI,EA33,Mixed,heldout,366,3,3-10,ControllerFiles.java,1,positive,False
eANCI,EA33,Mixed,heldout,366,3,3-10,ServletRisposta.java,0,negative,False
eANCI,EA33,Mixed,heldout,367,3,3-10,ServletAnnulla.java,1,positive,False
eANCI,EA33,Mixed,heldout,367,3,3-10,ServletStatoDiFamiglia.java,0,negative,False
eANCI,EA33,Mixed,heldout,368,3,3-10,ServletCreaPdfCertificati.java,1,positive,False
eANCI,EA33,Mixed,heldout,368,3,3-10,ServletCreaPdfCambioAbitazione.java,0,negative,False
eANCI,EA34,FR,heldout,369,3,3-10,ControllerFiles.java,1,positive,False
eANCI,EA34,FR,heldout,369,3,3-10,CIManager.java,0,negative,False
eANCI,EA34,FR,heldout,370,3,3-10,ServletAnnulla.java,1,positive,False
eANCI,EA34,FR,heldout,370,3,3-10,ServletEliminaImpiegato.java,0,negative,False
eANCI,EA34,FR,heldout,371,3,3-10,ServletCreaPdfCertificati.java,1,positive,False
eANCI,EA34,FR,heldout,371,3,3-10,DbException.java,0,negative,False
eANCI,EA36,FR,heldout,372,13,>10,CIManager.java,1,positive,False
eANCI,EA36,FR,heldout,372,13,>10,ServletModificaResidenza.java,0,negative,False
eANCI,EA36,FR,heldout,373,13,>10,CartaIdentita.java,1,positive,False
eANCI,EA36,FR,heldout,373,13,>10,ServletRicercaCittadino.java,0,negative,False
eANCI,EA36,FR,heldout,374,13,>10,Cittadino.java,1,positive,False
eANCI,EA36,FR,heldout,374,13,>10,DbComune.java,0,negative,False
eANCI,EA36,FR,heldout,375,13,>10,CittadinoManager.java,1,positive,False
eANCI,EA36,FR,heldout,375,13,>10,Richiesta.java,0,negative,False
eANCI,EA36,FR,heldout,376,13,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA36,FR,heldout,376,13,>10,ServletModificaCittadino.java,0,negative,False
eANCI,EA36,FR,heldout,377,13,>10,DbCittadino.java,1,positive,False
eANCI,EA36,FR,heldout,377,13,>10,ServletCreaPdfCambioAbitazione.java,0,negative,False
eANCI,EA36,FR,heldout,378,13,>10,DbConnection.java,1,positive,False
eANCI,EA36,FR,heldout,378,13,>10,ServletRisposta.java,0,negative,False
eANCI,EA36,FR,heldout,379,13,>10,DbException.java,1,positive,False
eANCI,EA36,FR,heldout,379,13,>10,ServletRicercaAmministratore.java,0,negative,False
eANCI,EA36,FR,heldout,380,13,>10,DbNucleoFamiliare.java,1,positive,False
eANCI,EA36,FR,heldout,380,13,>10,AccessManager.java,0,negative,False
eANCI,EA36,FR,heldout,381,13,>10,NucleoFamiliare.java,1,positive,False
eANCI,EA36,FR,heldout,381,13,>10,ServletRegistraCittadino.java,0,negative,False
eANCI,EA36,FR,heldout,382,13,>10,NucleoFamiliareManager.java,1,positive,False
eANCI,EA36,FR,heldout,382,13,>10,ServletCreaPdfCittadino.java,0,negative,False
eANCI,EA36,FR,heldout,383,13,>10,ServletAnnulla.java,1,positive,False
eANCI,EA36,FR,heldout,383,13,>10,ServletEliminaImpiegato.java,0,negative,False
eANCI,EA36,FR,heldout,384,13,>10,ServletStatoDiFamiglia.java,1,positive,False
eANCI,EA36,FR,heldout,384,13,>10,ServletCreaPdfCertificati.java,0,negative,False
eANCI,EA37,FR,heldout,385,15,>10,CIManager.java,1,positive,False
eANCI,EA37,FR,heldout,385,15,>10,ServletStatoDiFamiglia.java,0,negative,False
eANCI,EA37,FR,heldout,386,15,>10,CartaIdentita.java,1,positive,False
eANCI,EA37,FR,heldout,386,15,>10,ServletMostraAccessoA.java,0,negative,False
eANCI,EA37,FR,heldout,387,15,>10,Cittadino.java,1,positive,False
eANCI,EA37,FR,heldout,387,15,>10,ServletEliminaCittadino.java,0,negative,False
eANCI,EA37,FR,heldout,388,15,>10,CittadinoManager.java,1,positive,False
eANCI,EA37,FR,heldout,388,15,>10,ServletCreaPdfCambioAbitazione.java,0,negative,False
eANCI,EA37,FR,heldout,389,15,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA37,FR,heldout,389,15,>10,ServletInserisciImpiegato.java,0,negative,False
eANCI,EA37,FR,heldout,390,15,>10,DbCittadino.java,1,positive,False
eANCI,EA37,FR,heldout,390,15,>10,ServletRicercaImpiegato.java,0,negative,False
eANCI,EA37,FR,heldout,391,15,>10,DbConnection.java,1,positive,False
eANCI,EA37,FR,heldout,391,15,>10,ImpiegatoManager.java,0,negative,False
eANCI,EA37,FR,heldout,392,15,>10,DbException.java,1,positive,False
eANCI,EA37,FR,heldout,392,15,>10,ServletCreaPdfCittadino.java,0,negative,False
eANCI,EA37,FR,heldout,393,15,>10,DbNucleoFamiliare.java,1,positive,False
eANCI,EA37,FR,heldout,393,15,>10,DbCambioResidenza.java,0,negative,False
eANCI,EA37,FR,heldout,394,15,>10,DbRichiesta.java,1,positive,False
eANCI,EA37,FR,heldout,394,15,>10,ServletInserisciAmministratore.java,0,negative,False
eANCI,EA37,FR,heldout,395,15,>10,NucleoFamiliare.java,1,positive,False
eANCI,EA37,FR,heldout,395,15,>10,Amministratore.java,0,negative,False
eANCI,EA37,FR,heldout,396,15,>10,NucleoFamiliareManager.java,1,positive,False
eANCI,EA37,FR,heldout,396,15,>10,ServletModificaImpiegato.java,0,negative,False
eANCI,EA37,FR,heldout,397,15,>10,Richiesta.java,1,positive,False
eANCI,EA37,FR,heldout,397,15,>10,ServletMostraAccesso.java,0,negative,False
eANCI,EA37,FR,heldout,398,15,>10,ServletAnnulla.java,1,positive,False
eANCI,EA37,FR,heldout,398,15,>10,ServletModificaCittadino.java,0,negative,False
eANCI,EA37,FR,heldout,399,15,>10,ServletRisposta.java,1,positive,False
eANCI,EA37,FR,heldout,399,15,>10,Accesso.java,0,negative,False
eANCI,EA38,FR,heldout,400,15,>10,CIManager.java,1,positive,False
eANCI,EA38,FR,heldout,400,15,>10,DbAmministratore.java,0,negative,False
eANCI,EA38,FR,heldout,401,15,>10,CartaIdentita.java,1,positive,False
eANCI,EA38,FR,heldout,401,15,>10,ServletModificaResidenza.java,0,negative,False
eANCI,EA38,FR,heldout,402,15,>10,Cittadino.java,1,positive,False
eANCI,EA38,FR,heldout,402,15,>10,Comune.java,0,negative,False
eANCI,EA38,FR,heldout,403,15,>10,CittadinoManager.java,1,positive,False
eANCI,EA38,FR,heldout,403,15,>10,DbComune.java,0,negative,False
eANCI,EA38,FR,heldout,404,15,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA38,FR,heldout,404,15,>10,ServletCreaPdfCambioAbitazione.java,0,negative,False
eANCI,EA38,FR,heldout,405,15,>10,DbCittadino.java,1,positive,False
eANCI,EA38,FR,heldout,405,15,>10,ServletModificaAccesso.java,0,negative,False
eANCI,EA38,FR,heldout,406,15,>10,DbConnection.java,1,positive,False
eANCI,EA38,FR,heldout,406,15,>10,ServletLogin.java,0,negative,False
eANCI,EA38,FR,heldout,407,15,>10,DbException.java,1,positive,False
eANCI,EA38,FR,heldout,407,15,>10,ControllerFiles.java,0,negative,False
eANCI,EA38,FR,heldout,408,15,>10,DbNucleoFamiliare.java,1,positive,False
eANCI,EA38,FR,heldout,408,15,>10,ServletRicercaAmministratore.java,0,negative,False
eANCI,EA38,FR,heldout,409,15,>10,DbRichiesta.java,1,positive,False
eANCI,EA38,FR,heldout,409,15,>10,AccessManager.java,0,negative,False
eANCI,EA38,FR,heldout,410,15,>10,NucleoFamiliare.java,1,positive,False
eANCI,EA38,FR,heldout,410,15,>10,DbCambioResidenza.java,0,negative,False
eANCI,EA38,FR,heldout,411,15,>10,NucleoFamiliareManager.java,1,positive,False
eANCI,EA38,FR,heldout,411,15,>10,ServletEliminaAmministratore.java,0,negative,False
eANCI,EA38,FR,heldout,412,15,>10,Richiesta.java,1,positive,False
eANCI,EA38,FR,heldout,412,15,>10,Amministratore.java,0,negative,False
eANCI,EA38,FR,heldout,413,15,>10,ServletAnnulla.java,1,positive,False
eANCI,EA38,FR,heldout,413,15,>10,ServletRicercaCittadino.java,0,negative,False
eANCI,EA38,FR,heldout,414,15,>10,ServletRisposta.java,1,positive,False
eANCI,EA38,FR,heldout,414,15,>10,Impiegato.java,0,negative,False
eANCI,EA4,FR,validation,415,19,>10,AccessManager.java,1,positive,False
eANCI,EA4,FR,validation,415,19,>10,Comune.java,0,negative,False
eANCI,EA4,FR,validation,416,19,>10,Accesso.java,1,positive,False
eANCI,EA4,FR,validation,416,19,>10,ServletInserisciCittadino.java,0,negative,False
eANCI,EA4,FR,validation,417,19,>10,CIManager.java,1,positive,False
eANCI,EA4,FR,validation,417,19,>10,ServletRicercaAmministratore.java,0,negative,False
eANCI,EA4,FR,validation,418,19,>10,CartaIdentita.java,1,positive,False
eANCI,EA4,FR,validation,418,19,>10,DbImpiegato.java,0,negative,False
eANCI,EA4,FR,validation,419,19,>10,Cittadino.java,1,positive,False
eANCI,EA4,FR,validation,419,19,>10,DbComune.java,0,negative,False
eANCI,EA4,FR,validation,420,19,>10,CittadinoManager.java,1,positive,False
eANCI,EA4,FR,validation,420,19,>10,ServletRicercaImpiegato.java,0,negative,False
eANCI,EA4,FR,validation,421,19,>10,DbAccesso.java,1,positive,False
eANCI,EA4,FR,validation,421,19,>10,ServletMostraAccessoA.java,0,negative,False
eANCI,EA4,FR,validation,422,19,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA4,FR,validation,422,19,>10,ServletEliminaImpiegato.java,0,negative,False
eANCI,EA4,FR,validation,423,19,>10,DbCittadino.java,1,positive,False
eANCI,EA4,FR,validation,423,19,>10,DbAmministratore.java,0,negative,False
eANCI,EA4,FR,validation,424,19,>10,DbConnection.java,1,positive,False
eANCI,EA4,FR,validation,424,19,>10,ServletCaricaPratica.java,0,negative,False
eANCI,EA4,FR,validation,425,19,>10,DbException.java,1,positive,False
eANCI,EA4,FR,validation,425,19,>10,ServletCreaPdfCertificati.java,0,negative,False
eANCI,EA4,FR,validation,426,19,>10,DbNucleoFamiliare.java,1,positive,False
eANCI,EA4,FR,validation,426,19,>10,Richiesta.java,0,negative,False
eANCI,EA4,FR,validation,427,19,>10,NucleoFamiliare.java,1,positive,False
eANCI,EA4,FR,validation,427,19,>10,ServletLogin.java,0,negative,False
eANCI,EA4,FR,validation,428,19,>10,NucleoFamiliareManager.java,1,positive,False
eANCI,EA4,FR,validation,428,19,>10,ServletLogout.java,0,negative,False
eANCI,EA4,FR,validation,429,19,>10,ServletAnnulla.java,1,positive,False
eANCI,EA4,FR,validation,429,19,>10,ServletRecuperoPassword.java,0,negative,False
eANCI,EA4,FR,validation,430,19,>10,ServletEliminaCittadino.java,1,positive,False
eANCI,EA4,FR,validation,430,19,>10,ServletCreaPdfCambioAbitazione.java,0,negative,False
eANCI,EA4,FR,validation,431,19,>10,ServletModificaCittadino.java,1,positive,False
eANCI,EA4,FR,validation,431,19,>10,ServletInserisciAmministratore.java,0,negative,False
eANCI,EA4,FR,validation,432,19,>10,ServletRicercaCittadino.java,1,positive,False
eANCI,EA4,FR,validation,432,19,>10,ServletMostraAccesso.java,0,negative,False
eANCI,EA4,FR,validation,433,19,>10,ServletStatoDiFamiglia.java,1,positive,False
eANCI,EA4,FR,validation,433,19,>10,ServletInserisciImpiegato.java,0,negative,False
eANCI,EA41,FR,heldout,434,13,>10,CIManager.java,1,positive,False
eANCI,EA41,FR,heldout,434,13,>10,Amministratore.java,0,negative,False
eANCI,EA41,FR,heldout,435,13,>10,CartaIdentita.java,1,positive,False
eANCI,EA41,FR,heldout,435,13,>10,ServletInserisciImpiegato.java,0,negative,False
eANCI,EA41,FR,heldout,436,13,>10,Cittadino.java,1,positive,False
eANCI,EA41,FR,heldout,436,13,>10,ServletCreaPdfCambioAbitazione.java,0,negative,False
eANCI,EA41,FR,heldout,437,13,>10,CittadinoManager.java,1,positive,False
eANCI,EA41,FR,heldout,437,13,>10,Impiegato.java,0,negative,False
eANCI,EA41,FR,heldout,438,13,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA41,FR,heldout,438,13,>10,DbAmministratore.java,0,negative,False
eANCI,EA41,FR,heldout,439,13,>10,DbCittadino.java,1,positive,False
eANCI,EA41,FR,heldout,439,13,>10,ServletModificaAmministratore.java,0,negative,False
eANCI,EA41,FR,heldout,440,13,>10,DbConnection.java,1,positive,False
eANCI,EA41,FR,heldout,440,13,>10,ControllerFiles.java,0,negative,False
eANCI,EA41,FR,heldout,441,13,>10,DbException.java,1,positive,False
eANCI,EA41,FR,heldout,441,13,>10,ImpiegatoManager.java,0,negative,False
eANCI,EA41,FR,heldout,442,13,>10,DbRichiesta.java,1,positive,False
eANCI,EA41,FR,heldout,442,13,>10,Accesso.java,0,negative,False
eANCI,EA41,FR,heldout,443,13,>10,Richiesta.java,1,positive,False
eANCI,EA41,FR,heldout,443,13,>10,ServletStatoDiFamiglia.java,0,negative,False
eANCI,EA41,FR,heldout,444,13,>10,ServletAnnulla.java,1,positive,False
eANCI,EA41,FR,heldout,444,13,>10,ServletEliminaCittadino.java,0,negative,False
eANCI,EA41,FR,heldout,445,13,>10,ServletRicercaPratica.java,1,positive,False
eANCI,EA41,FR,heldout,445,13,>10,ServletRicercaAmministratore.java,0,negative,False
eANCI,EA41,FR,heldout,446,13,>10,ServletVisualizzaPratiche.java,1,positive,False
eANCI,EA41,FR,heldout,446,13,>10,Comune.java,0,negative,False
eANCI,EA5,Mixed,heldout,447,11,>10,AccessManager.java,1,positive,False
eANCI,EA5,Mixed,heldout,447,11,>10,CIManager.java,0,negative,False
eANCI,EA5,Mixed,heldout,448,11,>10,Accesso.java,1,positive,False
eANCI,EA5,Mixed,heldout,448,11,>10,DbComune.java,0,negative,False
eANCI,EA5,Mixed,heldout,449,11,>10,AdminManager.java,1,positive,False
eANCI,EA5,Mixed,heldout,449,11,>10,Richiesta.java,0,negative,False
eANCI,EA5,Mixed,heldout,450,11,>10,DbAccesso.java,1,positive,False
eANCI,EA5,Mixed,heldout,450,11,>10,Cittadino.java,0,negative,False
eANCI,EA5,Mixed,heldout,451,11,>10,DbConnection.java,1,positive,False
eANCI,EA5,Mixed,heldout,451,11,>10,DbCambioResidenza.java,0,negative,False
eANCI,EA5,Mixed,heldout,452,11,>10,DbException.java,1,positive,False
eANCI,EA5,Mixed,heldout,452,11,>10,ServletLogin.java,0,negative,False
eANCI,EA5,Mixed,heldout,453,11,>10,DbImpiegato.java,1,positive,False
eANCI,EA5,Mixed,heldout,453,11,>10,ServletMostraAccesso.java,0,negative,False
eANCI,EA5,Mixed,heldout,454,11,>10,Impiegato.java,1,positive,False
eANCI,EA5,Mixed,heldout,454,11,>10,DbAmministratore.java,0,negative,False
eANCI,EA5,Mixed,heldout,455,11,>10,ImpiegatoManager.java,1,positive,False
eANCI,EA5,Mixed,heldout,455,11,>10,CittadinoManager.java,0,negative,False
eANCI,EA5,Mixed,heldout,456,11,>10,ServletAnnulla.java,1,positive,False
eANCI,EA5,Mixed,heldout,456,11,>10,ServletModificaCittadino.java,0,negative,False
eANCI,EA5,Mixed,heldout,457,11,>10,ServletEliminaImpiegato.java,1,positive,False
eANCI,EA5,Mixed,heldout,457,11,>10,ServletModificaAccesso.java,0,negative,False
eANCI,EA6,Mixed,heldout,458,18,>10,AccessManager.java,1,positive,False
eANCI,EA6,Mixed,heldout,458,18,>10,ServletModificaAmministratore.java,0,negative,False
eANCI,EA6,Mixed,heldout,459,18,>10,Accesso.java,1,positive,False
eANCI,EA6,Mixed,heldout,459,18,>10,ServletRicercaImpiegato.java,0,negative,False
eANCI,EA6,Mixed,heldout,460,18,>10,CIManager.java,1,positive,False
eANCI,EA6,Mixed,heldout,460,18,>10,ServletEliminaImpiegato.java,0,negative,False
eANCI,EA6,Mixed,heldout,461,18,>10,CartaIdentita.java,1,positive,False
eANCI,EA6,Mixed,heldout,461,18,>10,ServletMostraAccessoA.java,0,negative,False
eANCI,EA6,Mixed,heldout,462,18,>10,Cittadino.java,1,positive,False
eANCI,EA6,Mixed,heldout,462,18,>10,ServletRicercaAmministratore.java,0,negative,False
eANCI,EA6,Mixed,heldout,463,18,>10,CittadinoManager.java,1,positive,False
eANCI,EA6,Mixed,heldout,463,18,>10,ServletModificaResidenza.java,0,negative,False
eANCI,EA6,Mixed,heldout,464,18,>10,DbAccesso.java,1,positive,False
eANCI,EA6,Mixed,heldout,464,18,>10,ControllerFiles.java,0,negative,False
eANCI,EA6,Mixed,heldout,465,18,>10,DbCartaIdentita.java,1,positive,False
eANCI,EA6,Mixed,heldout,465,18,>10,ServletModificaCittadino.java,0,negative,False
eANCI,EA6,Mixed,heldout,466,18,>10,DbCittadino.java,1,positive,False
eANCI,EA6,Mixed,heldout,466,18,>10,ServletLogout.java,0,negative,False
eANCI,EA6,Mixed,heldout,467,18,>10,DbConnection.java,1,positive,False
eANCI,EA6,Mixed,heldout,467,18,>10,ServletRecuperoPassword.java,0,negative,False
eANCI,EA6,Mixed,heldout,468,18,>10,DbException.java,1,positive,False
eANCI,EA6,Mixed,heldout,468,18,>10,ServletInserisciImpiegato.java,0,negative,False
eANCI,EA6,Mixed,heldout,469,18,>10,DbNucleoFamiliare.java,1,positive,False
eANCI,EA6,Mixed,heldout,469,18,>10,ServletModificaImpiegato.java,0,negative,False
eANCI,EA6,Mixed,heldout,470,18,>10,NucleoFamiliare.java,1,positive,False
eANCI,EA6,Mixed,heldout,470,18,>10,ServletVisualizzaPratiche.java,0,negative,False
eANCI,EA6,Mixed,heldout,471,18,>10,NucleoFamiliareManager.java,1,positive,False
eANCI,EA6,Mixed,heldout,471,18,>10,ServletEliminaCittadino.java,0,negative,False
eANCI,EA6,Mixed,heldout,472,18,>10,ServletAnnulla.java,1,positive,False
eANCI,EA6,Mixed,heldout,472,18,>10,DbComune.java,0,negative,False
eANCI,EA6,Mixed,heldout,473,18,>10,ServletInserisciCittadino.java,1,positive,False
eANCI,EA6,Mixed,heldout,473,18,>10,ServletCreaPdfCambioAbitazione.java,0,negative,False
eANCI,EA6,Mixed,heldout,474,18,>10,ServletRicercaCittadino.java,1,positive,False
eANCI,EA6,Mixed,heldout,474,18,>10,ServletCreaPdfCertificati.java,0,negative,False
eANCI,EA6,Mixed,heldout,475,18,>10,ServletStatoDiFamiglia.java,1,positive,False
eANCI,EA6,Mixed,heldout,475,18,>10,DbImpiegato.java,0,negative,False
eANCI,EA7,Mixed,heldout,476,11,>10,AccessManager.java,1,positive,False
eANCI,EA7,Mixed,heldout,476,11,>10,Comune.java,0,negative,False
eANCI,EA7,Mixed,heldout,477,11,>10,Accesso.java,1,positive,False
eANCI,EA7,Mixed,heldout,477,11,>10,ServletLogout.java,0,negative,False
eANCI,EA7,Mixed,heldout,478,11,>10,AdminManager.java,1,positive,False
eANCI,EA7,Mixed,heldout,478,11,>10,ControllerFiles.java,0,negative,False
eANCI,EA7,Mixed,heldout,479,11,>10,DbAccesso.java,1,positive,False
eANCI,EA7,Mixed,heldout,479,11,>10,ServletEliminaImpiegato.java,0,negative,False
eANCI,EA7,Mixed,heldout,480,11,>10,DbConnection.java,1,positive,False
eANCI,EA7,Mixed,heldout,480,11,>10,DbCambioResidenza.java,0,negative,False
eANCI,EA7,Mixed,heldout,481,11,>10,DbException.java,1,positive,False
eANCI,EA7,Mixed,heldout,481,11,>10,ServletRecuperoPassword.java,0,negative,False
eANCI,EA7,Mixed,heldout,482,11,>10,DbImpiegato.java,1,positive,False
eANCI,EA7,Mixed,heldout,482,11,>10,Cittadino.java,0,negative,False
eANCI,EA7,Mixed,heldout,483,11,>10,Impiegato.java,1,positive,False
eANCI,EA7,Mixed,heldout,483,11,>10,ServletRicercaCittadino.java,0,negative,False
eANCI,EA7,Mixed,heldout,484,11,>10,ImpiegatoManager.java,1,positive,False
eANCI,EA7,Mixed,heldout,484,11,>10,ServletRegistraCittadino.java,0,negative,False
eANCI,EA7,Mixed,heldout,485,11,>10,ServletAnnulla.java,1,positive,False
eANCI,EA7,Mixed,heldout,485,11,>10,ServletEliminaAmministratore.java,0,negative,False
eANCI,EA7,Mixed,heldout,486,11,>10,ServletInserisciImpiegato.java,1,positive,False
eANCI,EA7,Mixed,heldout,486,11,>10,DbAmministratore.java,0,negative,False
eANCI,EA8,FR,heldout,487,11,>10,AccessManager.java,1,positive,False
eANCI,EA8,FR,heldout,487,11,>10,CartaIdentita.java,0,negative,False
eANCI,EA8,FR,heldout,488,11,>10,Accesso.java,1,positive,False
eANCI,EA8,FR,heldout,488,11,>10,DbNucleoFamiliare.java,0,negative,False
eANCI,EA8,FR,heldout,489,11,>10,AdminManager.java,1,positive,False
eANCI,EA8,FR,heldout,489,11,>10,Richiesta.java,0,negative,False
eANCI,EA8,FR,heldout,490,11,>10,Amministratore.java,1,positive,False
eANCI,EA8,FR,heldout,490,11,>10,ServletCreaPdfCambioAbitazione.java,0,negative,False
eANCI,EA8,FR,heldout,491,11,>10,DbAccesso.java,1,positive,False
eANCI,EA8,FR,heldout,491,11,>10,ServletCreaPdfCittadino.java,0,negative,False
eANCI,EA8,FR,heldout,492,11,>10,DbAmministratore.java,1,positive,False
eANCI,EA8,FR,heldout,492,11,>10,ServletEliminaAmministratore.java,0,negative,False
eANCI,EA8,FR,heldout,493,11,>10,DbConnection.java,1,positive,False
eANCI,EA8,FR,heldout,493,11,>10,CIManager.java,0,negative,False
eANCI,EA8,FR,heldout,494,11,>10,DbException.java,1,positive,False
eANCI,EA8,FR,heldout,494,11,>10,ServletStatoDiFamiglia.java,0,negative,False
eANCI,EA8,FR,heldout,495,11,>10,ServletAnnulla.java,1,positive,False
